slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00720-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00014-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00672-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00399-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00942-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00615-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00712-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00425-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00717-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00044-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00510-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00927-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00671-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00620-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00692-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00673-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00157-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00774-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00361-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00355-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00269-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00028-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00657-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00169-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00611-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00217-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00427-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00048-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00020-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00491-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00021-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00619-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00557-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00185-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00696-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00311-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00155-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00635-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00089-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00404-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00203-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00445-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00088-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00478-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00176-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00108-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00431-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00298-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00592-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00188-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00068-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00458-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00665-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00326-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00586-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00352-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00951-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00542-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00172-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00077-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00216-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00614-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00601-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00711-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00503-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00244-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00415-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00338-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00736-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00568-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00757-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00773-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00213-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00463-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00951-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00438-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00558-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00538-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00936-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00456-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00211-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00178-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00604-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00331-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00110-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00593-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00274-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00440-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00951-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00142-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00177-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00380-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00694-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00260-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00381-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00257-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00248-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00949-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00134-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00295-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00429-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00282-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00715-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00615-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00545-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00208-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00757-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00608-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00950-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00009-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00069-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00322-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00585-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00734-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00720-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00027-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00358-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00489-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00672-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00951-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00570-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00754-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00241-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00163-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00662-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00083-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00490-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00738-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00569-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00296-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00360-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00648-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00295-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00341-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00114-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00342-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00577-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00723-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00162-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00603-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00193-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00516-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00280-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00674-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00125-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00565-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00526-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00398-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00148-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00638-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00123-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
